,Name,Date,Open,High,Low,Close,Volume,Ex-Dividend,Split_Ratio,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
0,KLAC,2002-12-16,37.41,39.18,36.71,39.16,13052700.0,0.0,1.0,22.372593531021,23.431120410195,21.95396708163,23.419159654499,13052700.0
1,KLAC,2002-12-17,39.06,39.59,37.54,37.9,13212800.0,0.0,1.0,23.359355876014,23.676315901982,22.450338443051,22.665632045595,13212800.0
2,KLAC,2002-12-18,37.05,37.1,35.66,35.9,12340000.0,0.0,1.0,22.157299928477,22.187201817719,21.326027407544,21.469556475906,12340000.0
3,KLAC,2002-12-19,35.84,36.74,35.4,36.43,13378900.0,0.0,1.0,21.433674208816,21.971908215176,21.170537583484,21.786516501874,13378900.0
4,KLAC,2002-12-20,36.84,37.44,35.86,36.22,10192500.0,0.0,1.0,22.03171199366,22.390534664567,21.445634964513,21.660928567057,10192500.0
5,KLAC,2002-12-23,36.1,37.91,36.05,37.49,7914300.0,0.0,1.0,21.589164032875,22.671612423443,21.559262143633,22.420436553809,7914300.0
6,KLAC,2002-12-24,37.3,38.0,37.23,37.31,4057500.0,0.0,1.0,22.306809374688,22.725435824079,22.264946729749,22.312789752537,4057500.0
7,KLAC,2002-12-26,37.6,38.19,36.62,36.65,6093700.0,0.0,1.0,22.486220710142,22.8390630032,21.900143680994,21.91808481454,6093700.0
8,KLAC,2002-12-27,36.58,36.9,36.02,36.2,4821800.0,0.0,1.0,21.876222169601,22.067594260751,21.541321010088,21.64896781136,4821800.0
9,KLAC,2002-12-30,36.38,36.74,35.35,35.57,6247600.0,0.0,1.0,21.756614612632,21.971908215176,21.140635694242,21.272204006908,6247600.0
10,KLAC,2002-12-31,35.58,36.11,35.14,35.37,6455900.0,0.0,1.0,21.278184384756,21.595144410724,21.015047759425,21.152596449939,6455900.0
11,KLAC,2003-01-02,36.35,37.48,35.42,37.36,12726800.0,0.0,1.0,21.738673479086,22.41445617596,21.182498339181,22.342691641779,12726800.0
12,KLAC,2003-01-03,37.09,39.02,36.95,39.0,12764500.0,0.0,1.0,22.181221439871,23.33543436462,22.097496149993,23.323473608923,12764500.0
13,KLAC,2003-01-06,39.66,41.47,39.32,40.84,15538000.0,0.0,1.0,23.718178546921,24.800626937489,23.514845700074,24.423863133037,15538000.0
14,KLAC,2003-01-07,40.85,41.7,40.12,40.46,13026600.0,0.0,1.0,24.429843510885,24.938175628003,23.993275927949,24.196608774796,13026600.0
15,KLAC,2003-01-08,40.1,40.33,39.06,39.38,11117800.0,0.0,1.0,23.981315172252,24.118863862766,23.359355876014,23.550727967164,11117800.0
16,KLAC,2003-01-09,40.03,41.36,39.93,40.46,14015400.0,0.0,1.0,23.939452527313,24.734842781156,23.879648748829,24.196608774796,14015400.0
17,KLAC,2003-01-10,39.69,41.8,39.5,41.41,16493800.0,0.0,1.0,23.736119680466,24.997979406487,23.622492501346,24.764744670398,16493800.0
18,KLAC,2003-01-13,42.3,42.63,40.12,40.45,16018800.0,0.0,1.0,25.296998298909,25.494350767908,23.993275927949,24.190628396948,16018800.0
19,KLAC,2003-01-14,40.63,41.31,39.36,39.65,18919900.0,0.0,1.0,24.298275198219,24.704940891914,23.538767211467,23.712198169072,18919900.0
20,KLAC,2003-01-15,38.77,39.14,37.62,38.45,18081300.0,0.0,1.0,23.185924918409,23.407198898802,22.498181465838,22.994552827259,18081300.0
21,KLAC,2003-01-16,39.02,39.4,37.56,37.83,13793600.0,0.0,1.0,23.33543436462,23.562688722861,22.462299198748,22.623769400656,13793600.0
